,School code,School Name,COMPOSITE_CLASS,COUNT,CLASS
379,1593,Collins Creek Public School,COMPOSITE_CLASS_COUNT,1,14
380,1346,Colo Heights Public School,COMPOSITE_CLASS_COUNT,2,14
381,1085,Colo Vale Public School,COMPOSITE_CLASS_COUNT,6,14
382,1596,Colyton Public School,COMPOSITE_CLASS_COUNT,2,14
383,1601,Comboyne Public School,COMPOSITE_CLASS_COUNT,2,14
384,1604,Comleroy Road Public School,COMPOSITE_CLASS_COUNT,4,14
385,1605,Como Public School,COMPOSITE_CLASS_COUNT,3,14
386,3896,Como West Public School,COMPOSITE_CLASS_COUNT,3,14
387,1606,Conargo Public School,COMPOSITE_CLASS_COUNT,2,14
388,1607,Concord Public School,COMPOSITE_CLASS_COUNT,7,14
389,1608,Concord West Public School,COMPOSITE_CLASS_COUNT,7,14
390,3789,Condell Park Public School,COMPOSITE_CLASS_COUNT,11,14
391,1609,Condobolin Public School,COMPOSITE_CLASS_COUNT,3,14
392,1611,Condong Public School,COMPOSITE_CLASS_COUNT,3,14
393,1822,Congewai Public School,COMPOSITE_CLASS_COUNT,1,14
394,1612,Coniston Public School,COMPOSITE_CLASS_COUNT,7,14
395,1613,Connells Point Public School,COMPOSITE_CLASS_COUNT,2,14
396,1615,Cooerwull Public School,COMPOSITE_CLASS_COUNT,6,14
397,1616,Coogee Public School,COMPOSITE_CLASS_COUNT,3,14
398,1621,Coolah Central School,COMPOSITE_CLASS_COUNT,3,14
399,1624,Coolamon Central School,COMPOSITE_CLASS_COUNT,6,14
400,1627,Coolongolook Public School,COMPOSITE_CLASS_COUNT,2,14
401,3890,Cooma North Public School,COMPOSITE_CLASS_COUNT,7,14
402,1628,Cooma Public School,COMPOSITE_CLASS_COUNT,4,14
403,1630,Coonabarabran Public School,COMPOSITE_CLASS_COUNT,8,14
404,1631,Coonamble Public School,COMPOSITE_CLASS_COUNT,7,14
405,1632,Coopernook Public School,COMPOSITE_CLASS_COUNT,3,14
406,1634,Coorabell Public School,COMPOSITE_CLASS_COUNT,4,14
407,1635,Cooranbong Public School,COMPOSITE_CLASS_COUNT,6,14
408,1636,Cootamundra Public School,COMPOSITE_CLASS_COUNT,2,14
409,4548,Copacabana Public School,COMPOSITE_CLASS_COUNT,7,14
410,1642,Copmanhurst Public School,COMPOSITE_CLASS_COUNT,3,14
411,1644,Coraki Public School,COMPOSITE_CLASS_COUNT,4,14
412,1647,Coramba Public School,COMPOSITE_CLASS_COUNT,3,14
413,1654,Corindi Public School,COMPOSITE_CLASS_COUNT,4,14
414,4300,Corinella Public School,COMPOSITE_CLASS_COUNT,1,14
415,1656,Corndale Public School,COMPOSITE_CLASS_COUNT,1,14
416,1658,Corowa Public School,COMPOSITE_CLASS_COUNT,5,14
417,1659,Corowa South Public School,COMPOSITE_CLASS_COUNT,4,14
418,3877,Corrimal East Public School,COMPOSITE_CLASS_COUNT,6,14
419,1661,Corrimal Public School,COMPOSITE_CLASS_COUNT,2,14
420,1666,Coutts Crossing Public School,COMPOSITE_CLASS_COUNT,3,14
421,1668,Cowan Public School,COMPOSITE_CLASS_COUNT,3,14
422,1670,Cowper Public School,COMPOSITE_CLASS_COUNT,2,14
423,1671,Cowra Public School,COMPOSITE_CLASS_COUNT,8,14
424,1674,Crabbes Creek Public School,COMPOSITE_CLASS_COUNT,2,14
425,4504,Crawford Public School,COMPOSITE_CLASS_COUNT,8,14
426,1681,Crescent Head Public School,COMPOSITE_CLASS_COUNT,0,14
427,4441,Crestwood Public School,COMPOSITE_CLASS_COUNT,2,14
428,4037,Cringila Public School,COMPOSITE_CLASS_COUNT,3,14
429,4241,Cromer Public School,COMPOSITE_CLASS_COUNT,1,14
430,1682,Cronulla Public School,COMPOSITE_CLASS_COUNT,3,14
431,3668,Cronulla South Public School,COMPOSITE_CLASS_COUNT,1,14
432,1684,Crookwell Public School,COMPOSITE_CLASS_COUNT,6,14
433,3717,Croppa Creek Public School,COMPOSITE_CLASS_COUNT,1,14
434,1685,Crossmaglen Public School,COMPOSITE_CLASS_COUNT,1,14
435,3769,Crowdy Head Public School,COMPOSITE_CLASS_COUNT,1,14
436,3935,Crown Street Public School,COMPOSITE_CLASS_COUNT,10,14
437,7412,Croydon Park Public School,COMPOSITE_CLASS_COUNT,2,14
438,7411,Croydon Public School,COMPOSITE_CLASS_COUNT,2,14
439,1690,Crystal Creek Public School,COMPOSITE_CLASS_COUNT,3,14
440,1695,Cudal Public School,COMPOSITE_CLASS_COUNT,2,14
441,4555,Cudgegong Valley Public School,COMPOSITE_CLASS_COUNT,5,14
442,1696,Cudgen Public School,COMPOSITE_CLASS_COUNT,4,14
443,4485,Culburra Public School,COMPOSITE_CLASS_COUNT,5,14
444,1698,Culcairn Public School,COMPOSITE_CLASS_COUNT,4,14
445,1700,Cullen Bullen Public School,COMPOSITE_CLASS_COUNT,2,14
446,1707,Cumnock Public School,COMPOSITE_CLASS_COUNT,3,14
447,1708,Cundletown Public School,COMPOSITE_CLASS_COUNT,8,14
448,3925,Curl Curl North Public School,COMPOSITE_CLASS_COUNT,0,14
449,1712,Curlewis Public School,COMPOSITE_CLASS_COUNT,2,14
450,1714,Currabubula Public School,COMPOSITE_CLASS_COUNT,2,14
451,4460,Curran Public School,COMPOSITE_CLASS_COUNT,7,14
452,4625,Currans Hill Public School,COMPOSITE_CLASS_COUNT,3,14
453,7413,Daceyville Public School,COMPOSITE_CLASS_COUNT,7,14
454,1722,Dalgety Public School,COMPOSITE_CLASS_COUNT,1,14
455,4634,Dalmeny Public School,COMPOSITE_CLASS_COUNT,3,14
456,1723,Dalton Public School,COMPOSITE_CLASS_COUNT,1,14
457,1727,Dapto Public School,COMPOSITE_CLASS_COUNT,1,14
458,4222,Darcy Road Public School,COMPOSITE_CLASS_COUNT,4,14
459,1732,Dareton Public School,COMPOSITE_CLASS_COUNT,4,14
460,7414,Darlinghurst Public School,COMPOSITE_CLASS_COUNT,1,14
461,1736,Darlington Point Public School,COMPOSITE_CLASS_COUNT,5,14
462,1735,Darlington Public School,COMPOSITE_CLASS_COUNT,4,14
463,4446,Dawson Public School,COMPOSITE_CLASS_COUNT,2,14
464,1744,Dee Why Public School,COMPOSITE_CLASS_COUNT,2,14
465,1742,Deepwater Public School,COMPOSITE_CLASS_COUNT,2,14
466,1745,Delegate Public School,COMPOSITE_CLASS_COUNT,2,14
467,1747,Delungra Public School,COMPOSITE_CLASS_COUNT,2,14
468,4672,Denham Court Public School,COMPOSITE_CLASS_COUNT,0,14
469,4281,Deniliquin North Public School,COMPOSITE_CLASS_COUNT,5,14
470,4112,Deniliquin South Public School,COMPOSITE_CLASS_COUNT,5,14
471,3862,Denistone East Public School,COMPOSITE_CLASS_COUNT,1,14
472,1749,Denman Public School,COMPOSITE_CLASS_COUNT,0,14
473,3873,Dobroyd Point Public School,COMPOSITE_CLASS_COUNT,1,14
474,1760,Doonside Public School,COMPOSITE_CLASS_COUNT,2,14
475,1762,Dora Creek Public School,COMPOSITE_CLASS_COUNT,5,14
476,7316,Dorrigo Public School,COMPOSITE_CLASS_COUNT,1,14
477,1768,Double Bay Public School,COMPOSITE_CLASS_COUNT,7,14
478,1769,Doubtful Creek Public School,COMPOSITE_CLASS_COUNT,1,14
479,1770,Douglas Park Public School,COMPOSITE_CLASS_COUNT,3,14
480,1771,Drake Public School,COMPOSITE_CLASS_COUNT,2,14
481,1058,Drummond Memorial Public School,COMPOSITE_CLASS_COUNT,4,14
482,1774,Drummoyne Public School,COMPOSITE_CLASS_COUNT,2,14
483,1776,Dubbo North Public School,COMPOSITE_CLASS_COUNT,4,14
484,1775,Dubbo Public School,COMPOSITE_CLASS_COUNT,9,14
485,1811,Dubbo South Public School,COMPOSITE_CLASS_COUNT,9,14
486,3591,Dubbo West Public School,COMPOSITE_CLASS_COUNT,4,14
487,1778,Dudley Public School,COMPOSITE_CLASS_COUNT,10,14
488,4496,Dulwich Hill Public School,COMPOSITE_CLASS_COUNT,6,14
489,4029,Dundas Public School,COMPOSITE_CLASS_COUNT,13,14
490,1788,Dundurrabin Public School,COMPOSITE_CLASS_COUNT,2,14
491,1789,Dunedoo Central School,COMPOSITE_CLASS_COUNT,4,14
492,1791,Dungay Public School,COMPOSITE_CLASS_COUNT,3,14
493,1792,Dungog Public School,COMPOSITE_CLASS_COUNT,8,14
494,1793,Dungowan Public School,COMPOSITE_CLASS_COUNT,2,14
495,1797,Dunoon Public School,COMPOSITE_CLASS_COUNT,4,14
496,1799,Dural Public School,COMPOSITE_CLASS_COUNT,3,14
497,1801,Duranbah Public School,COMPOSITE_CLASS_COUNT,2,14
498,1802,Duri Public School,COMPOSITE_CLASS_COUNT,2,14
499,1803,Durrumbul Public School,COMPOSITE_CLASS_COUNT,2,14
500,4383,E A Southee Public School,COMPOSITE_CLASS_COUNT,7,14
501,1807,Earlwood Public School,COMPOSITE_CLASS_COUNT,4,14
502,3924,East Hills Public School,COMPOSITE_CLASS_COUNT,5,14
503,1808,Eastern Creek Public School,COMPOSITE_CLASS_COUNT,7,14
504,4516,Eastlakes Public School,COMPOSITE_CLASS_COUNT,5,14
505,4041,Eastwood Heights Public School,COMPOSITE_CLASS_COUNT,3,14
506,7416,Eastwood Public School,COMPOSITE_CLASS_COUNT,0,14
507,1813,Ebenezer Public School,COMPOSITE_CLASS_COUNT,5,14
508,1814,Ebor Public School,COMPOSITE_CLASS_COUNT,1,14
509,1816,Eden Public School,COMPOSITE_CLASS_COUNT,9,14
510,4583,Edensor Park Public School,COMPOSITE_CLASS_COUNT,5,14
511,4155,Edgeworth Heights Public School,COMPOSITE_CLASS_COUNT,1,14
512,3564,Edgeworth Public School,COMPOSITE_CLASS_COUNT,4,14
513,4418,Edward Public School,COMPOSITE_CLASS_COUNT,5,14
514,1823,Eglinton Public School,COMPOSITE_CLASS_COUNT,4,14
515,1824,Elands Public School,COMPOSITE_CLASS_COUNT,1,14
516,4199,Elanora Heights Public School,COMPOSITE_CLASS_COUNT,2,14
517,4646,Elderslie Public School,COMPOSITE_CLASS_COUNT,9,14
518,4034,Eleebana Public School,COMPOSITE_CLASS_COUNT,2,14
519,4163,Elermore Vale Public School,COMPOSITE_CLASS_COUNT,2,14
520,1826,Ellalong Public School,COMPOSITE_CLASS_COUNT,3,14
521,1827,Ellangowan Public School,COMPOSITE_CLASS_COUNT,1,14
522,1830,Ellerston Public School,COMPOSITE_CLASS_COUNT,1,14
523,4568,Ellison Public School,COMPOSITE_CLASS_COUNT,6,14
524,1835,Eltham Public School,COMPOSITE_CLASS_COUNT,3,14
525,4422,Emerton Public School,COMPOSITE_CLASS_COUNT,5,14
526,1838,Emmaville Central School,COMPOSITE_CLASS_COUNT,2,14
527,1839,Empire Bay Public School,COMPOSITE_CLASS_COUNT,1,14
528,1840,Empire Vale Public School,COMPOSITE_CLASS_COUNT,2,14
529,4442,Emu Heights Public School,COMPOSITE_CLASS_COUNT,4,14
530,1841,Emu Plains Public School,COMPOSITE_CLASS_COUNT,6,14
531,1844,Enfield Public School,COMPOSITE_CLASS_COUNT,6,14
532,1845,Engadine Public School,COMPOSITE_CLASS_COUNT,4,14
533,4292,Engadine West Public School,COMPOSITE_CLASS_COUNT,2,14
534,3626,Enngonia Public School,COMPOSITE_CLASS_COUNT,1,14
535,4038,Epping Heights Public School,COMPOSITE_CLASS_COUNT,1,14
536,4165,Epping North Public School,COMPOSITE_CLASS_COUNT,1,14
537,1850,Epping Public School,COMPOSITE_CLASS_COUNT,1,14
538,1851,Epping West Public School,COMPOSITE_CLASS_COUNT,1,14
539,1853,Eraring Public School,COMPOSITE_CLASS_COUNT,1,14
540,1856,Erina Heights Public School,COMPOSITE_CLASS_COUNT,12,14
541,1860,Ermington Public School,COMPOSITE_CLASS_COUNT,1,14
542,4125,Ermington West Public School,COMPOSITE_CLASS_COUNT,4,14
543,3969,Errowanbang Public School,COMPOSITE_CLASS_COUNT,1,14
544,4147,Erskineville Public School,COMPOSITE_CLASS_COUNT,5,14
545,4558,Eschol Park Public School,COMPOSITE_CLASS_COUNT,11,14
546,4674,Estella Public School,COMPOSITE_CLASS_COUNT,0,14
547,1864,Ettalong Public School,COMPOSITE_CLASS_COUNT,3,14
548,1867,Euabalong West Public School,COMPOSITE_CLASS_COUNT,1,14
549,1869,Euchareena Public School,COMPOSITE_CLASS_COUNT,1,14
550,1870,Eugowra Public School,COMPOSITE_CLASS_COUNT,2,14
551,1873,Eumungerie Public School,COMPOSITE_CLASS_COUNT,1,14
552,1874,Eungai Public School,COMPOSITE_CLASS_COUNT,3,14
553,1879,Eureka Public School,COMPOSITE_CLASS_COUNT,2,14
554,1883,Eurongilly Public School,COMPOSITE_CLASS_COUNT,1,14
555,1885,Euston Public School,COMPOSITE_CLASS_COUNT,3,14
556,1886,Evans River Community School,COMPOSITE_CLASS_COUNT,4,14
557,1890,Excelsior Public School,COMPOSITE_CLASS_COUNT,4,14
558,1891,Exeter Public School,COMPOSITE_CLASS_COUNT,3,14
559,1894,Fairfax Public School,COMPOSITE_CLASS_COUNT,1,14
560,3632,Fairfield Heights Public School,COMPOSITE_CLASS_COUNT,0,14
561,1895,Fairfield Public School,COMPOSITE_CLASS_COUNT,2,14
562,1896,Fairfield West Public School,COMPOSITE_CLASS_COUNT,2,14
563,4009,Fairvale Public School,COMPOSITE_CLASS_COUNT,3,14
564,1898,Fairy Meadow Public School,COMPOSITE_CLASS_COUNT,4,14
565,1901,Falls Creek Public School,COMPOSITE_CLASS_COUNT,3,14
566,3976,Farmborough Road Public School,COMPOSITE_CLASS_COUNT,5,14
567,1904,Fassifern Public School,COMPOSITE_CLASS_COUNT,3,14
568,4354,Faulconbridge Public School,COMPOSITE_CLASS_COUNT,2,14
569,4208,Fennell Bay Public School,COMPOSITE_CLASS_COUNT,5,14
570,3996,Fern Bay Public School,COMPOSITE_CLASS_COUNT,2,14
571,5114,Ferncourt Public School,COMPOSITE_CLASS_COUNT,4,14
572,2214,Fernleigh Public School,COMPOSITE_CLASS_COUNT,2,14
573,4462,Figtree Heights Public School,COMPOSITE_CLASS_COUNT,5,14
574,3964,Figtree Public School,COMPOSITE_CLASS_COUNT,7,14
575,1915,Fingal Head Public School,COMPOSITE_CLASS_COUNT,3,14
576,3945,Finley Public School,COMPOSITE_CLASS_COUNT,6,14
577,1920,Five Dock Public School,COMPOSITE_CLASS_COUNT,6,14
578,4463,Flinders Public School,COMPOSITE_CLASS_COUNT,3,14
579,4379,Floraville Public School,COMPOSITE_CLASS_COUNT,5,14
580,4100,Forbes North Public School,COMPOSITE_CLASS_COUNT,7,14
581,1926,Forbes Public School,COMPOSITE_CLASS_COUNT,3,14
582,1930,Forest Hill Public School,COMPOSITE_CLASS_COUNT,7,14
583,1932,Forest Lodge Public School,COMPOSITE_CLASS_COUNT,8,14
584,4019,Forestville Public School,COMPOSITE_CLASS_COUNT,1,14
585,1936,Forster Public School,COMPOSITE_CLASS_COUNT,2,14
586,1937,Fort Street Public School,COMPOSITE_CLASS_COUNT,2,14
587,4581,Frank Partridge VC Public School,COMPOSITE_CLASS_COUNT,10,14
588,4456,Franklin Public School,COMPOSITE_CLASS_COUNT,4,14
589,1943,Frederickton Public School,COMPOSITE_CLASS_COUNT,2,14
590,1944,Freemans Reach Public School,COMPOSITE_CLASS_COUNT,7,14
591,1946,Frenchs Forest Public School,COMPOSITE_CLASS_COUNT,4,14
592,1952,Galston Public School,COMPOSITE_CLASS_COUNT,3,14
593,4670,Galungara Public School,COMPOSITE_CLASS_COUNT,0,14
594,1954,Ganmain Public School,COMPOSITE_CLASS_COUNT,2,14
595,1956,Garah Public School,COMPOSITE_CLASS_COUNT,2,14
596,4136,Garden Suburb Public School,COMPOSITE_CLASS_COUNT,5,14
597,7418,Gardeners Road Public School,COMPOSITE_CLASS_COUNT,6,14
598,3702,Georges Hall Public School,COMPOSITE_CLASS_COUNT,6,14
599,1969,Gerogery Public School,COMPOSITE_CLASS_COUNT,1,14
600,1971,Gerringong Public School,COMPOSITE_CLASS_COUNT,6,14
601,1972,Geurie Public School,COMPOSITE_CLASS_COUNT,2,14
602,1978,Gilgai Public School,COMPOSITE_CLASS_COUNT,3,14
603,1979,Gilgandra Public School,COMPOSITE_CLASS_COUNT,5,14
604,1982,Gillieston Public School,COMPOSITE_CLASS_COUNT,5,14
605,4421,Gillwinga Public School,COMPOSITE_CLASS_COUNT,4,14
606,1986,Girilambone Public School,COMPOSITE_CLASS_COUNT,1,14
607,1988,Girraween Public School,COMPOSITE_CLASS_COUNT,1,14
608,1990,Gladesville Public School,COMPOSITE_CLASS_COUNT,2,14
609,1991,Gladstone Public School,COMPOSITE_CLASS_COUNT,2,14
610,7419,Glebe Public School,COMPOSITE_CLASS_COUNT,2,14
611,4667,Gledswood Hills Public School,COMPOSITE_CLASS_COUNT,0,14
612,3903,Glen Alice Public School,COMPOSITE_CLASS_COUNT,1,14
613,2005,Glen Innes Public School,COMPOSITE_CLASS_COUNT,6,14
614,5116,Glen Innes West Infants School,COMPOSITE_CLASS_COUNT,2,14
615,2020,Glen William Public School,COMPOSITE_CLASS_COUNT,2,14
616,1994,Glenbrook Public School,COMPOSITE_CLASS_COUNT,4,14
617,4207,Glendale East Public School,COMPOSITE_CLASS_COUNT,6,14
618,4608,Glendenning Public School,COMPOSITE_CLASS_COUNT,3,14
619,4620,Glendore Public School,COMPOSITE_CLASS_COUNT,9,14
620,2001,Glenfield Public School,COMPOSITE_CLASS_COUNT,5,14
621,2003,Glenhaven Public School,COMPOSITE_CLASS_COUNT,2,14
622,4591,Glenmore Park Public School,COMPOSITE_CLASS_COUNT,1,14
623,2009,Glenmore Road Public School,COMPOSITE_CLASS_COUNT,1,14
624,2012,Glenorie Public School,COMPOSITE_CLASS_COUNT,6,14
625,2015,Glenquarry Public School,COMPOSITE_CLASS_COUNT,1,14
626,2016,Glenreagh Public School,COMPOSITE_CLASS_COUNT,4,14
627,4020,Glenroi Heights Public School,COMPOSITE_CLASS_COUNT,4,14
628,4468,Glenroy Public School,COMPOSITE_CLASS_COUNT,7,14
629,4529,Glenwood Public School,COMPOSITE_CLASS_COUNT,3,14
630,2021,Glossodia Public School,COMPOSITE_CLASS_COUNT,7,14
631,7303,Gloucester Public School,COMPOSITE_CLASS_COUNT,1,14
632,2027,Gol Gol Public School,COMPOSITE_CLASS_COUNT,3,14
633,2033,Goodooga Central School,COMPOSITE_CLASS_COUNT,3,14
634,2035,Goolgowi Public School,COMPOSITE_CLASS_COUNT,3,14
635,2036,Goolma Public School,COMPOSITE_CLASS_COUNT,1,14
636,2037,Goolmangar Public School,COMPOSITE_CLASS_COUNT,1,14
637,2038,Gooloogong Public School,COMPOSITE_CLASS_COUNT,1,14
638,2041,Goonellabah Public School,COMPOSITE_CLASS_COUNT,8,14
639,2042,Goonengerry Public School,COMPOSITE_CLASS_COUNT,2,14
640,3985,Gordon East Public School,COMPOSITE_CLASS_COUNT,6,14
641,3943,Gordon West Public School,COMPOSITE_CLASS_COUNT,3,14
642,4517,Gorokan Public School,COMPOSITE_CLASS_COUNT,4,14
643,4218,Gosford East Public School,COMPOSITE_CLASS_COUNT,6,14
644,2049,Gosford Public School,COMPOSITE_CLASS_COUNT,3,14
645,2054,Goulburn East Public School,COMPOSITE_CLASS_COUNT,5,14
646,2055,Goulburn North Public School,COMPOSITE_CLASS_COUNT,7,14
647,2053,Goulburn Public School,COMPOSITE_CLASS_COUNT,4,14
648,2056,Goulburn South Public School,COMPOSITE_CLASS_COUNT,5,14
649,3741,Goulburn West Public School,COMPOSITE_CLASS_COUNT,9,14
650,4567,Governor Philip King Public School,COMPOSITE_CLASS_COUNT,1,14
651,2060,Grafton Public School,COMPOSITE_CLASS_COUNT,2,14
652,4609,Grahamstown Public School,COMPOSITE_CLASS_COUNT,4,14
653,5236,Granville East Public School,COMPOSITE_CLASS_COUNT,12,14
654,2064,Granville Public School,COMPOSITE_CLASS_COUNT,9,14
655,2066,Granville South Public School,COMPOSITE_CLASS_COUNT,8,14
656,2068,Gravesend Public School,COMPOSITE_CLASS_COUNT,2,14
657,3914,Grays Point Public School,COMPOSITE_CLASS_COUNT,1,14
658,2071,Green Hill Public School,COMPOSITE_CLASS_COUNT,2,14
659,2075,Green Valley Public School,COMPOSITE_CLASS_COUNT,1,14
660,1123,Greenacre Public School,COMPOSITE_CLASS_COUNT,6,14
661,2070,Greenethorpe Public School,COMPOSITE_CLASS_COUNT,1,14
662,4624,Greenway Park Public School,COMPOSITE_CLASS_COUNT,3,14
663,3872,Greenwell Point Public School,COMPOSITE_CLASS_COUNT,3,14
664,2076,Greenwich Public School,COMPOSITE_CLASS_COUNT,4,14
665,2082,Grenfell Public School,COMPOSITE_CLASS_COUNT,8,14
666,2083,Gresford Public School,COMPOSITE_CLASS_COUNT,3,14
667,2084,Greta Public School,COMPOSITE_CLASS_COUNT,1,14
668,2086,Greystanes Public School,COMPOSITE_CLASS_COUNT,6,14
669,4268,Griffith East Public School,COMPOSITE_CLASS_COUNT,2,14
670,4027,Griffith North Public School,COMPOSITE_CLASS_COUNT,4,14
671,2087,Griffith Public School,COMPOSITE_CLASS_COUNT,7,14
672,4483,Grose View Public School,COMPOSITE_CLASS_COUNT,7,14
673,2093,Guildford Public School,COMPOSITE_CLASS_COUNT,3,14
674,4000,Guildford West Public School,COMPOSITE_CLASS_COUNT,9,14
675,4461,Guise Public School,COMPOSITE_CLASS_COUNT,4,14
676,2094,Gulargambone Central School,COMPOSITE_CLASS_COUNT,3,14
677,2097,Gulgong Public School,COMPOSITE_CLASS_COUNT,1,14
678,2099,Gulmarrad Public School,COMPOSITE_CLASS_COUNT,3,14
679,2100,Gum Flat Public School,COMPOSITE_CLASS_COUNT,2,14
680,2102,Gundagai Public School,COMPOSITE_CLASS_COUNT,2,14
681,2103,Gundagai South Public School,COMPOSITE_CLASS_COUNT,3,14
682,2104,Gundaroo Public School,COMPOSITE_CLASS_COUNT,3,14
683,2109,Gunnedah Public School,COMPOSITE_CLASS_COUNT,3,14
684,4018,Gunnedah South Public School,COMPOSITE_CLASS_COUNT,2,14
685,2111,Gunning Public School,COMPOSITE_CLASS_COUNT,2,14
686,2114,Guyra Central School,COMPOSITE_CLASS_COUNT,2,14
687,2115,Gwabegar Public School,COMPOSITE_CLASS_COUNT,2,14
688,4320,Gwandalan Public School,COMPOSITE_CLASS_COUNT,4,14
689,3826,Gwynneville Public School,COMPOSITE_CLASS_COUNT,4,14
690,2116,Gymea Bay Public School,COMPOSITE_CLASS_COUNT,0,14
691,4389,Gymea North Public School,COMPOSITE_CLASS_COUNT,5,14
692,2117,Haberfield Public School,COMPOSITE_CLASS_COUNT,3,14
693,4611,Hallidays Point Public School,COMPOSITE_CLASS_COUNT,6,14
694,4590,Hambledon Public School,COMPOSITE_CLASS_COUNT,4,14
695,3897,Hamilton North Public School,COMPOSITE_CLASS_COUNT,6,14
696,7420,Hamilton Public School,COMPOSITE_CLASS_COUNT,2,14
697,3795,Hamilton South Public School,COMPOSITE_CLASS_COUNT,4,14
698,2128,Hammondville Public School,COMPOSITE_CLASS_COUNT,3,14
699,4494,Hampden Park Public School,COMPOSITE_CLASS_COUNT,2,14
700,2129,Hampton Public School,COMPOSITE_CLASS_COUNT,1,14
701,2131,Hannam Vale Public School,COMPOSITE_CLASS_COUNT,1,14
702,4092,Hannans Road Public School,COMPOSITE_CLASS_COUNT,6,14
703,2132,Hanwood Public School,COMPOSITE_CLASS_COUNT,5,14
704,2133,Harbord Public School,COMPOSITE_CLASS_COUNT,0,14
705,5118,Harcourt Public School,COMPOSITE_CLASS_COUNT,4,14
706,2136,Hargraves Public School,COMPOSITE_CLASS_COUNT,3,14
707,4628,Harrington Park Public School,COMPOSITE_CLASS_COUNT,2,14
708,2139,Harrington Public School,COMPOSITE_CLASS_COUNT,4,14
709,4314,Harrington Street Public School,COMPOSITE_CLASS_COUNT,8,14
710,2142,Harwood Island Public School,COMPOSITE_CLASS_COUNT,3,14
711,4598,Hassall Grove Public School,COMPOSITE_CLASS_COUNT,2,14
712,4524,Hastings Public School,COMPOSITE_CLASS_COUNT,2,14
713,2145,Hay Public School,COMPOSITE_CLASS_COUNT,7,14
714,4399,Hayes Park Public School,COMPOSITE_CLASS_COUNT,12,14
715,3854,Hazelbrook Public School,COMPOSITE_CLASS_COUNT,15,14
716,5272,Heathcote East Public School,COMPOSITE_CLASS_COUNT,4,14
717,2149,Heathcote Public School,COMPOSITE_CLASS_COUNT,1,14
718,4129,Heaton Public School,COMPOSITE_CLASS_COUNT,5,14
719,4447,Hebersham Public School,COMPOSITE_CLASS_COUNT,9,14
720,4336,Heckenberg Public School,COMPOSITE_CLASS_COUNT,9,14
721,2153,Helensburgh Public School,COMPOSITE_CLASS_COUNT,4,14
722,4619,Henry Fulton Public School,COMPOSITE_CLASS_COUNT,6,14
723,2154,Henty Public School,COMPOSITE_CLASS_COUNT,3,14
724,2155,Hermidale Public School,COMPOSITE_CLASS_COUNT,1,14
725,2156,Hernani Public School,COMPOSITE_CLASS_COUNT,1,14
726,2157,Herons Creek Public School,COMPOSITE_CLASS_COUNT,2,14
727,2161,Hill End Public School,COMPOSITE_CLASS_COUNT,1,14
728,2166,Hill Top Public School,COMPOSITE_CLASS_COUNT,9,14
729,4318,Hillsborough Public School,COMPOSITE_CLASS_COUNT,5,14
730,2164,Hillside Public School,COMPOSITE_CLASS_COUNT,3,14
731,2165,Hillston Central School,COMPOSITE_CLASS_COUNT,4,14
732,3997,Hilltop Road Public School,COMPOSITE_CLASS_COUNT,3,14
733,4437,Hillvue Public School,COMPOSITE_CLASS_COUNT,4,14
734,4613,Hinchinbrook Public School,COMPOSITE_CLASS_COUNT,4,14
735,2167,Hinton Public School,COMPOSITE_CLASS_COUNT,3,14
736,4452,Hobartville Public School,COMPOSITE_CLASS_COUNT,5,14
737,2170,Holbrook Public School,COMPOSITE_CLASS_COUNT,3,14
738,2171,Holgate Public School,COMPOSITE_CLASS_COUNT,5,14
739,2172,Holmwood Public School,COMPOSITE_CLASS_COUNT,3,14
740,4288,Holsworthy Public School,COMPOSITE_CLASS_COUNT,5,14
