,School code,School Name,COMPOSITE_CLASS,COUNT,CLASS
5419,3895,Cardiff South Public School,PCT_COMPOSITE_CLASS_STUDENTS,25.9,14
5420,1506,Cargo Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5421,1507,Carinda Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5422,3972,Caringbah North Public School,PCT_COMPOSITE_CLASS_STUDENTS,20.2,14
5423,1508,Caringbah Public School,PCT_COMPOSITE_CLASS_STUDENTS,27.2,14
5424,7302,Carlingford Public School,PCT_COMPOSITE_CLASS_STUDENTS,22.3,14
5425,4393,Carlingford West Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.4,14
5426,1512,Carlton Public School,PCT_COMPOSITE_CLASS_STUDENTS,12.5,14
5427,1513,Carlton South Public School,PCT_COMPOSITE_CLASS_STUDENTS,39.6,14
5428,1515,Carool Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5429,3328,Carramar Public School,PCT_COMPOSITE_CLASS_STUDENTS,91.2,14
5430,1517,Carrathool Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5431,1518,Carrington Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5432,1520,Carroll Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5433,4360,Cartwright Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.8,14
5434,1526,Casino Public School,PCT_COMPOSITE_CLASS_STUDENTS,15,14
5435,5166,Casino West Public School,PCT_COMPOSITE_CLASS_STUDENTS,79.1,14
5436,1527,Cassilis Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5437,3919,Castle Cove Public School,PCT_COMPOSITE_CLASS_STUDENTS,36.6,14
5438,1529,Castle Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.7,14
5439,4148,Castlereagh Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5440,4198,Casula Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.9,14
5441,1535,Cattai Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5442,4367,Caves Beach Public School,PCT_COMPOSITE_CLASS_STUDENTS,26.3,14
5443,1537,Cawdor Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5444,4635,Cecil Hills Public School,PCT_COMPOSITE_CLASS_STUDENTS,13,14
5445,4607,Centaur Public School,PCT_COMPOSITE_CLASS_STUDENTS,24.9,14
5446,4110,Central Mangrove Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5447,3214,Central Tilba Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5448,1543,Cessnock East Public School,PCT_COMPOSITE_CLASS_STUDENTS,48.4,14
5449,1542,Cessnock Public School,PCT_COMPOSITE_CLASS_STUDENTS,60.7,14
5450,1545,Cessnock West Public School,PCT_COMPOSITE_CLASS_STUDENTS,32.4,14
5451,1547,Chandler Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5452,4194,Charlestown East Public School,PCT_COMPOSITE_CLASS_STUDENTS,41.6,14
5453,1550,Charlestown Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5454,4324,Charlestown South Public School,PCT_COMPOSITE_CLASS_STUDENTS,69.8,14
5455,4014,Chatham Public School,PCT_COMPOSITE_CLASS_STUDENTS,35,14
5456,7409,Chatswood Public School,PCT_COMPOSITE_CLASS_STUDENTS,5.8,14
5457,1553,Chatsworth Island Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5458,4440,Cherrybrook Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.1,14
5459,4398,Chertsey Primary School,PCT_COMPOSITE_CLASS_STUDENTS,61.1,14
5460,3981,Chester Hill North Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5461,3698,Chester Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.3,14
5462,4299,Chifley Public School,PCT_COMPOSITE_CLASS_STUDENTS,90.2,14
5463,1558,Chillingham Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5464,1560,Chipping Norton Public School,PCT_COMPOSITE_CLASS_STUDENTS,34.7,14
5465,4542,Chittaway Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,57.7,14
5466,3808,Chullora Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.1,14
5467,4527,Clairgate Public School,PCT_COMPOSITE_CLASS_STUDENTS,35.7,14
5468,4565,Clare Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5469,4622,Claremont Meadows Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.4,14
5470,1564,Clarence Town Public School,PCT_COMPOSITE_CLASS_STUDENTS,70.5,14
5471,4510,Claymore Public School,PCT_COMPOSITE_CLASS_STUDENTS,56.6,14
5472,1566,Clemton Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,19.1,14
5473,2668,Clergate Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5474,1573,Clovelly Public School,PCT_COMPOSITE_CLASS_STUDENTS,14.8,14
5475,1574,Clunes Public School,PCT_COMPOSITE_CLASS_STUDENTS,80.2,14
5476,4022,Coal Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,82.9,14
5477,1578,Cobar Public School,PCT_COMPOSITE_CLASS_STUDENTS,41.6,14
5478,1579,Cobargo Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5479,1580,Cobbitty Public School,PCT_COMPOSITE_CLASS_STUDENTS,29.6,14
5480,1583,Coffee Camp Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5481,1584,Coffs Harbour Public School,PCT_COMPOSITE_CLASS_STUDENTS,14.5,14
5482,4348,Coleambally Central School,PCT_COMPOSITE_CLASS_STUDENTS,48,14
5483,1587,Coledale Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.8,14
5484,1589,Collarenebri Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5485,3970,Collaroy Plateau Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5486,1590,Collector Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5487,1591,Collingullie Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5488,1593,Collins Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5489,1346,Colo Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5490,1085,Colo Vale Public School,PCT_COMPOSITE_CLASS_STUDENTS,64.9,14
5491,1596,Colyton Public School,PCT_COMPOSITE_CLASS_STUDENTS,8,14
5492,1601,Comboyne Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5493,1604,Comleroy Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,71,14
5494,1605,Como Public School,PCT_COMPOSITE_CLASS_STUDENTS,78,14
5495,3896,Como West Public School,PCT_COMPOSITE_CLASS_STUDENTS,21.9,14
5496,1606,Conargo Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5497,1607,Concord Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.8,14
5498,1608,Concord West Public School,PCT_COMPOSITE_CLASS_STUDENTS,40.2,14
5499,3789,Condell Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,47.8,14
5500,1609,Condobolin Public School,PCT_COMPOSITE_CLASS_STUDENTS,26,14
5501,1611,Condong Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5502,1822,Congewai Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5503,1612,Coniston Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.3,14
5504,1613,Connells Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.7,14
5505,1615,Cooerwull Public School,PCT_COMPOSITE_CLASS_STUDENTS,54.2,14
5506,1616,Coogee Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.9,14
5507,1621,Coolah Central School,PCT_COMPOSITE_CLASS_STUDENTS,56.5,14
5508,1624,Coolamon Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5509,1627,Coolongolook Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5510,3890,Cooma North Public School,PCT_COMPOSITE_CLASS_STUDENTS,57.5,14
5511,1628,Cooma Public School,PCT_COMPOSITE_CLASS_STUDENTS,49.5,14
5512,1630,Coonabarabran Public School,PCT_COMPOSITE_CLASS_STUDENTS,53.1,14
5513,1631,Coonamble Public School,PCT_COMPOSITE_CLASS_STUDENTS,65.3,14
5514,1632,Coopernook Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5515,1634,Coorabell Public School,PCT_COMPOSITE_CLASS_STUDENTS,80.4,14
5516,1635,Cooranbong Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.5,14
5517,1636,Cootamundra Public School,PCT_COMPOSITE_CLASS_STUDENTS,20.3,14
5518,4548,Copacabana Public School,PCT_COMPOSITE_CLASS_STUDENTS,64,14
5519,1642,Copmanhurst Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5520,1644,Coraki Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.9,14
5521,1647,Coramba Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5522,1654,Corindi Public School,PCT_COMPOSITE_CLASS_STUDENTS,46.5,14
5523,4300,Corinella Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5524,1656,Corndale Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5525,1658,Corowa Public School,PCT_COMPOSITE_CLASS_STUDENTS,48.7,14
5526,1659,Corowa South Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5527,3877,Corrimal East Public School,PCT_COMPOSITE_CLASS_STUDENTS,80.6,14
5528,1661,Corrimal Public School,PCT_COMPOSITE_CLASS_STUDENTS,35.4,14
5529,1666,Coutts Crossing Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5530,1668,Cowan Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5531,1670,Cowper Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5532,1671,Cowra Public School,PCT_COMPOSITE_CLASS_STUDENTS,67,14
5533,1674,Crabbes Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5534,4504,Crawford Public School,PCT_COMPOSITE_CLASS_STUDENTS,50.5,14
5535,1681,Crescent Head Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5536,4441,Crestwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.3,14
5537,4037,Cringila Public School,PCT_COMPOSITE_CLASS_STUDENTS,55.5,14
5538,4241,Cromer Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.7,14
5539,1682,Cronulla Public School,PCT_COMPOSITE_CLASS_STUDENTS,37.1,14
5540,3668,Cronulla South Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.8,14
5541,1684,Crookwell Public School,PCT_COMPOSITE_CLASS_STUDENTS,60.2,14
5542,3717,Croppa Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5543,1685,Crossmaglen Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5544,3769,Crowdy Head Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5545,3935,Crown Street Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.8,14
5546,7412,Croydon Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,11.9,14
5547,7411,Croydon Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.5,14
5548,1690,Crystal Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5549,1695,Cudal Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.6,14
5550,4555,Cudgegong Valley Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.4,14
5551,1696,Cudgen Public School,PCT_COMPOSITE_CLASS_STUDENTS,52.2,14
5552,4485,Culburra Public School,PCT_COMPOSITE_CLASS_STUDENTS,65.7,14
5553,1698,Culcairn Public School,PCT_COMPOSITE_CLASS_STUDENTS,79.7,14
5554,1700,Cullen Bullen Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5555,1707,Cumnock Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5556,1708,Cundletown Public School,PCT_COMPOSITE_CLASS_STUDENTS,79.1,14
5557,3925,Curl Curl North Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5558,1712,Curlewis Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5559,1714,Currabubula Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5560,4460,Curran Public School,PCT_COMPOSITE_CLASS_STUDENTS,64.3,14
5561,4625,Currans Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,14,14
5562,7413,Daceyville Public School,PCT_COMPOSITE_CLASS_STUDENTS,74,14
5563,1722,Dalgety Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5564,4634,Dalmeny Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.7,14
5565,1723,Dalton Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5566,1727,Dapto Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.5,14
5567,4222,Darcy Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.1,14
5568,1732,Dareton Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5569,7414,Darlinghurst Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.7,14
5570,1736,Darlington Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5571,1735,Darlington Public School,PCT_COMPOSITE_CLASS_STUDENTS,46.7,14
5572,4446,Dawson Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.1,14
5573,1744,Dee Why Public School,PCT_COMPOSITE_CLASS_STUDENTS,20.5,14
5574,1742,Deepwater Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5575,1745,Delegate Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5576,1747,Delungra Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5577,4672,Denham Court Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,14
5578,4281,Deniliquin North Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.1,14
5579,4112,Deniliquin South Public School,PCT_COMPOSITE_CLASS_STUDENTS,43.6,14
5580,3862,Denistone East Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.5,14
5581,1749,Denman Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5582,3873,Dobroyd Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.8,14
5583,1760,Doonside Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.1,14
5584,1762,Dora Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5585,7316,Dorrigo Public School,PCT_COMPOSITE_CLASS_STUDENTS,18,14
5586,1768,Double Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,50.5,14
5587,1769,Doubtful Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5588,1770,Douglas Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,55.5,14
5589,1771,Drake Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5590,1058,Drummond Memorial Public School,PCT_COMPOSITE_CLASS_STUDENTS,59.1,14
5591,1774,Drummoyne Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.5,14
5592,1776,Dubbo North Public School,PCT_COMPOSITE_CLASS_STUDENTS,43.7,14
5593,1775,Dubbo Public School,PCT_COMPOSITE_CLASS_STUDENTS,52.8,14
5594,1811,Dubbo South Public School,PCT_COMPOSITE_CLASS_STUDENTS,38.6,14
5595,3591,Dubbo West Public School,PCT_COMPOSITE_CLASS_STUDENTS,33.5,14
5596,1778,Dudley Public School,PCT_COMPOSITE_CLASS_STUDENTS,92.4,14
5597,4496,Dulwich Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,30.9,14
5598,4029,Dundas Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.7,14
5599,1788,Dundurrabin Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5600,1789,Dunedoo Central School,PCT_COMPOSITE_CLASS_STUDENTS,85.1,14
5601,1791,Dungay Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5602,1792,Dungog Public School,PCT_COMPOSITE_CLASS_STUDENTS,77.7,14
5603,1793,Dungowan Public School,PCT_COMPOSITE_CLASS_STUDENTS,89.2,14
5604,1797,Dunoon Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5605,1799,Dural Public School,PCT_COMPOSITE_CLASS_STUDENTS,18.1,14
5606,1801,Duranbah Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5607,1802,Duri Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5608,1803,Durrumbul Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5609,4383,E A Southee Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.2,14
5610,1807,Earlwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,15.5,14
5611,3924,East Hills Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5612,1808,Eastern Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.7,14
5613,4516,Eastlakes Public School,PCT_COMPOSITE_CLASS_STUDENTS,59.3,14
5614,4041,Eastwood Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,21.7,14
5615,7416,Eastwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5616,1813,Ebenezer Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5617,1814,Ebor Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5618,1816,Eden Public School,PCT_COMPOSITE_CLASS_STUDENTS,83.6,14
5619,4583,Edensor Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,41.7,14
5620,4155,Edgeworth Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,7.6,14
5621,3564,Edgeworth Public School,PCT_COMPOSITE_CLASS_STUDENTS,18.7,14
5622,4418,Edward Public School,PCT_COMPOSITE_CLASS_STUDENTS,59.1,14
5623,1823,Eglinton Public School,PCT_COMPOSITE_CLASS_STUDENTS,22.3,14
5624,1824,Elands Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5625,4199,Elanora Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.2,14
5626,4646,Elderslie Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.3,14
5627,4034,Eleebana Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.2,14
5628,4163,Elermore Vale Public School,PCT_COMPOSITE_CLASS_STUDENTS,12.5,14
5629,1826,Ellalong Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.6,14
5630,1827,Ellangowan Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5631,1830,Ellerston Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5632,4568,Ellison Public School,PCT_COMPOSITE_CLASS_STUDENTS,50.9,14
5633,1835,Eltham Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5634,4422,Emerton Public School,PCT_COMPOSITE_CLASS_STUDENTS,57.8,14
5635,1838,Emmaville Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5636,1839,Empire Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.8,14
5637,1840,Empire Vale Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5638,4442,Emu Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,32.6,14
5639,1841,Emu Plains Public School,PCT_COMPOSITE_CLASS_STUDENTS,35.2,14
5640,1844,Enfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,52.2,14
5641,1845,Engadine Public School,PCT_COMPOSITE_CLASS_STUDENTS,41.5,14
5642,4292,Engadine West Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.3,14
5643,3626,Enngonia Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5644,4038,Epping Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.7,14
5645,4165,Epping North Public School,PCT_COMPOSITE_CLASS_STUDENTS,5.9,14
5646,1850,Epping Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.4,14
5647,1851,Epping West Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.7,14
5648,1853,Eraring Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5649,1856,Erina Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.8,14
5650,1860,Ermington Public School,PCT_COMPOSITE_CLASS_STUDENTS,5.5,14
5651,4125,Ermington West Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.5,14
5652,3969,Errowanbang Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5653,4147,Erskineville Public School,PCT_COMPOSITE_CLASS_STUDENTS,38.9,14
5654,4558,Eschol Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.7,14
5655,4674,Estella Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,14
5656,1864,Ettalong Public School,PCT_COMPOSITE_CLASS_STUDENTS,16.7,14
5657,1867,Euabalong West Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5658,1869,Euchareena Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5659,1870,Eugowra Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5660,1873,Eumungerie Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5661,1874,Eungai Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5662,1879,Eureka Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5663,1883,Eurongilly Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5664,1885,Euston Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.6,14
5665,1886,Evans River Community School,PCT_COMPOSITE_CLASS_STUDENTS,36.7,14
5666,1890,Excelsior Public School,PCT_COMPOSITE_CLASS_STUDENTS,25.5,14
5667,1891,Exeter Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5668,1894,Fairfax Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5669,3632,Fairfield Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,14
5670,1895,Fairfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,7.1,14
5671,1896,Fairfield West Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.5,14
5672,4009,Fairvale Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.5,14
5673,1898,Fairy Meadow Public School,PCT_COMPOSITE_CLASS_STUDENTS,31.7,14
5674,1901,Falls Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5675,3976,Farmborough Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,64.8,14
5676,1904,Fassifern Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5677,4354,Faulconbridge Public School,PCT_COMPOSITE_CLASS_STUDENTS,15.7,14
5678,4208,Fennell Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,87,14
5679,3996,Fern Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5680,5114,Ferncourt Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.1,14
5681,2214,Fernleigh Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5682,4462,Figtree Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,53.6,14
5683,3964,Figtree Public School,PCT_COMPOSITE_CLASS_STUDENTS,71,14
5684,1915,Fingal Head Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5685,3945,Finley Public School,PCT_COMPOSITE_CLASS_STUDENTS,73.5,14
5686,1920,Five Dock Public School,PCT_COMPOSITE_CLASS_STUDENTS,46.2,14
5687,4463,Flinders Public School,PCT_COMPOSITE_CLASS_STUDENTS,15.9,14
5688,4379,Floraville Public School,PCT_COMPOSITE_CLASS_STUDENTS,25.7,14
5689,4100,Forbes North Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.3,14
5690,1926,Forbes Public School,PCT_COMPOSITE_CLASS_STUDENTS,28,14
5691,1930,Forest Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,81.3,14
5692,1932,Forest Lodge Public School,PCT_COMPOSITE_CLASS_STUDENTS,66.3,14
5693,4019,Forestville Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.9,14
5694,1936,Forster Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.8,14
5695,1937,Fort Street Public School,PCT_COMPOSITE_CLASS_STUDENTS,30.6,14
5696,4581,Frank Partridge VC Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.1,14
5697,4456,Franklin Public School,PCT_COMPOSITE_CLASS_STUDENTS,34.7,14
5698,1943,Frederickton Public School,PCT_COMPOSITE_CLASS_STUDENTS,30.5,14
5699,1944,Freemans Reach Public School,PCT_COMPOSITE_CLASS_STUDENTS,90.1,14
5700,1946,Frenchs Forest Public School,PCT_COMPOSITE_CLASS_STUDENTS,34,14
5701,1952,Galston Public School,PCT_COMPOSITE_CLASS_STUDENTS,30.8,14
5702,4670,Galungara Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,14
5703,1954,Ganmain Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5704,1956,Garah Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5705,4136,Garden Suburb Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.7,14
5706,7418,Gardeners Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,65.4,14
5707,3702,Georges Hall Public School,PCT_COMPOSITE_CLASS_STUDENTS,20,14
5708,1969,Gerogery Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5709,1971,Gerringong Public School,PCT_COMPOSITE_CLASS_STUDENTS,38.3,14
5710,1972,Geurie Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5711,1978,Gilgai Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5712,1979,Gilgandra Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.3,14
5713,1982,Gillieston Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.8,14
5714,4421,Gillwinga Public School,PCT_COMPOSITE_CLASS_STUDENTS,86,14
5715,1986,Girilambone Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5716,1988,Girraween Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.6,14
5717,1990,Gladesville Public School,PCT_COMPOSITE_CLASS_STUDENTS,11.4,14
5718,1991,Gladstone Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5719,7419,Glebe Public School,PCT_COMPOSITE_CLASS_STUDENTS,28.9,14
5720,4667,Gledswood Hills Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,14
5721,3903,Glen Alice Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5722,2005,Glen Innes Public School,PCT_COMPOSITE_CLASS_STUDENTS,41,14
5723,5116,Glen Innes West Infants School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5724,2020,Glen William Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,14
5725,1994,Glenbrook Public School,PCT_COMPOSITE_CLASS_STUDENTS,34.5,14
5726,4207,Glendale East Public School,PCT_COMPOSITE_CLASS_STUDENTS,78.4,14
5727,4608,Glendenning Public School,PCT_COMPOSITE_CLASS_STUDENTS,16.4,14
5728,4620,Glendore Public School,PCT_COMPOSITE_CLASS_STUDENTS,57.8,14
5729,2001,Glenfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,43.8,14
5730,2003,Glenhaven Public School,PCT_COMPOSITE_CLASS_STUDENTS,11.5,14
5731,4591,Glenmore Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.5,14
5732,2009,Glenmore Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.6,14
